"Buzau";"Puiesti";"Hexacima";"6";"4";"2016"
"Buzau";"Puiesti";"M-M-RVAXPRO";"10";"4";"2016"
"Buzau";"Puiesti de Jos";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Puiesti de Jos";"Euvax";"2";"4";"2016"
"Buzau";"Puiesti de Jos";"Hexacima";"5";"4";"2016"
"Buzau";"Puiesti de Jos";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Racoviteni";"Hexacima";"6";"4";"2016"
"Buzau";"Racoviteni";"M-M-RVAXPRO";"7";"4";"2016"
"Buzau";"Ratesti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Ratesti";"Euvax";"1";"4";"2016"
"Buzau";"Ratesti";"Hexacima";"2";"4";"2016"
"Buzau";"Ratesti";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Recea";"Diftavax";"1";"4";"2016"
"Buzau";"Recea";"Hexacima";"1";"4";"2016"
"Buzau";"Recea";"M-M-RVAXPRO";"4";"4";"2016"
"Buzau";"Rimnicelu";"BCG ( Alt produs )";"29";"4";"2016"
"Buzau";"Rimnicelu";"Diftavax";"6";"4";"2016"
"Buzau";"Rimnicelu";"Euvax";"47";"4";"2016"
"Buzau";"Rimnicelu";"Hexacima";"35";"4";"2016"
"Buzau";"Rimnicelu";"Infanrix hexa";"4";"4";"2016"
"Buzau";"Rimnicelu";"M-M-RVAXPRO";"46";"4";"2016"
"Buzau";"Rimnicelu";"Pentaxim";"32";"4";"2016"
"Buzau";"Rimnicelu";"Priorix";"1";"4";"2016"
"Buzau";"Rimnicu Sarat";"BCG ( Alt produs )";"64";"4";"2016"
"Buzau";"Rimnicu Sarat";"BCG - Cantacuzino";"1";"4";"2016"
"Buzau";"Rimnicu Sarat";"Diftavax";"71";"4";"2016"
"Buzau";"Rimnicu Sarat";"DTCoq";"12";"4";"2016"
"Buzau";"Rimnicu Sarat";"Engerix B";"15";"4";"2016"
"Buzau";"Rimnicu Sarat";"Euvax";"79";"4";"2016"
"Buzau";"Rimnicu Sarat";"Hepavax";"5";"4";"2016"
"Buzau";"Rimnicu Sarat";"Hexacima";"324";"4";"2016"
"Buzau";"Rimnicu Sarat";"Imovax Polio";"3";"4";"2016"
"Buzau";"Rimnicu Sarat";"Infanrix hexa";"6";"4";"2016"
"Buzau";"Rimnicu Sarat";"Infanrix Penta";"1";"4";"2016"
"Buzau";"Rimnicu Sarat";"M-M-RVAXPRO";"256";"4";"2016"
"Buzau";"Rimnicu Sarat";"Meningococic tip C";"1";"4";"2016"
"Buzau";"Rimnicu Sarat";"Pentaxim";"35";"4";"2016"
"Buzau";"Rimnicu Sarat";"Polio SABIN";"27";"4";"2016"
"Buzau";"Rimnicu Sarat";"Prevenar 7";"3";"4";"2016"
"Buzau";"Rimnicu Sarat";"Priorix";"24";"4";"2016"
"Buzau";"Rimnicu Sarat";"Tetraxim";"7";"4";"2016"
"Buzau";"Rimnicu Sarat";"Trimovax";"4";"4";"2016"
"Buzau";"Rimnicu Sarat";"Tritanrix";"12";"4";"2016"
"Buzau";"Rimnicu Sarat";"Varilrix";"1";"4";"2016"
"Buzau";"Rimnicu Sarat";"VVR";"6";"4";"2016"
"Buzau";"Ripile";"Hexacima";"1";"4";"2016"
"Buzau";"Robeasca";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Robeasca";"Euvax";"2";"4";"2016"
"Buzau";"Robeasca";"Hexacima";"14";"4";"2016"
"Buzau";"Robeasca";"Imovax Polio";"1";"4";"2016"
"Buzau";"Robeasca";"M-M-RVAXPRO";"13";"4";"2016"
"Buzau";"Rosioru";"Diftavax";"1";"4";"2016"
"Buzau";"Rosioru";"Hexacima";"1";"4";"2016"
"Buzau";"Rosioru";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Rosioru";"Priorix";"1";"4";"2016"
"Buzau";"Rosioru";"Tetraxim";"1";"4";"2016"
"Buzau";"Rubla";"Diftavax";"1";"4";"2016"
"Buzau";"Rubla";"Hexacima";"2";"4";"2016"
"Buzau";"Rubla";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Ruginoasa";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Rusavat";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Rusetu";"BCG - Cantacuzino";"1";"4";"2016"
"Buzau";"Rusetu";"Diftavax";"8";"4";"2016"
"Buzau";"Rusetu";"Euvax";"5";"4";"2016"
"Buzau";"Rusetu";"Hepavax";"1";"4";"2016"
"Buzau";"Rusetu";"Hexacima";"24";"4";"2016"
"Buzau";"Rusetu";"M-M-RVAXPRO";"13";"4";"2016"
"Buzau";"Rusetu";"Pentaxim";"7";"4";"2016"
"Buzau";"Rusetu";"Priorix";"2";"4";"2016"
"Buzau";"Sageata";"BCG ( Alt produs )";"5";"4";"2016"
"Buzau";"Sageata";"Diftavax";"5";"4";"2016"
"Buzau";"Sageata";"Euvax";"8";"4";"2016"
"Buzau";"Sageata";"Hexacima";"25";"4";"2016"
"Buzau";"Sageata";"M-M-RVAXPRO";"16";"4";"2016"
"Buzau";"Sahateni";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Sahateni";"Diftavax";"5";"4";"2016"
"Buzau";"Sahateni";"Euvax";"5";"4";"2016"
"Buzau";"Sahateni";"Hexacima";"21";"4";"2016"
"Buzau";"Sahateni";"Infanrix hexa";"2";"4";"2016"
"Buzau";"Sahateni";"M-M-RVAXPRO";"13";"4";"2016"
"Buzau";"Sahateni";"Priorix";"1";"4";"2016"
"Buzau";"Salcioara";"M-M-RVAXPRO";"7";"4";"2016"
"Buzau";"Sapoca";"BCG ( Alt produs )";"13";"4";"2016"
"Buzau";"Sapoca";"Diftavax";"4";"4";"2016"
"Buzau";"Sapoca";"Engerix B";"7";"4";"2016"
"Buzau";"Sapoca";"Euvax";"27";"4";"2016"
"Buzau";"Sapoca";"Hepavax";"4";"4";"2016"
"Buzau";"Sapoca";"Hexacima";"35";"4";"2016"
"Buzau";"Sapoca";"Infanrix hexa";"5";"4";"2016"
"Buzau";"Sapoca";"M-M-RVAXPRO";"23";"4";"2016"
"Buzau";"Sapoca";"Pentaxim";"38";"4";"2016"
"Buzau";"Sapoca";"Priorix";"10";"4";"2016"
"Buzau";"Sapoca";"Tetraxim";"4";"4";"2016"
"Buzau";"Sarata";"Hexacima";"1";"4";"2016"
"Buzau";"Sarata-Monteoru";"Diftavax";"1";"4";"2016"
"Buzau";"Sarata-Monteoru";"Hexacima";"5";"4";"2016"
"Buzau";"Sarata-Monteoru";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Sarile";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Sarile";"Euvax";"1";"4";"2016"
"Buzau";"Sarile";"Hexacima";"4";"4";"2016"
"Buzau";"Sarile";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Sarile-Catun";"Diftavax";"1";"4";"2016"
"Buzau";"Sarile-Catun";"M-M-RVAXPRO";"5";"4";"2016"
"Buzau";"Saringa";"Diftavax";"3";"4";"2016"
"Buzau";"Saringa";"Hexacima";"3";"4";"2016"
"Buzau";"Saringa";"M-M-RVAXPRO";"14";"4";"2016"
"Buzau";"Saringa";"Tetraxim";"1";"4";"2016"
"Buzau";"Sarulesti";"Diftavax";"3";"4";"2016"
"Buzau";"Sarulesti";"Hexacima";"10";"4";"2016"
"Buzau";"Sarulesti";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Sasenii Noi";"Diftavax";"1";"4";"2016"
"Buzau";"Sasenii Noi";"Hexacima";"1";"4";"2016"
"Buzau";"Satu Nou";"Hexacima";"2";"4";"2016"
"Buzau";"Satu Nou";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Satuc";"Hexacima";"2";"4";"2016"
"Buzau";"Scarisoara";"Hexacima";"2";"4";"2016"
"Buzau";"Scarisoara";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Scorosesti";"Hexacima";"1";"4";"2016"
"Buzau";"Scorteanca";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Scortoasa";"BCG ( Alt produs )";"4";"4";"2016"
"Buzau";"Scortoasa";"Euvax";"5";"4";"2016"
"Buzau";"Scortoasa";"Hexacima";"10";"4";"2016"
"Buzau";"Scortoasa";"M-M-RVAXPRO";"5";"4";"2016"
"Buzau";"Scurtesti";"Diftavax";"3";"4";"2016"
"Buzau";"Scurtesti";"Euvax";"1";"4";"2016"
"Buzau";"Scurtesti";"Hexacima";"8";"4";"2016"
"Buzau";"Scurtesti";"M-M-RVAXPRO";"6";"4";"2016"
"Buzau";"Scutelnici";"BCG ( Alt produs )";"2";"4";"2016"
"Buzau";"Scutelnici";"Euvax";"3";"4";"2016"
"Buzau";"Scutelnici";"Hexacima";"8";"4";"2016"
"Buzau";"Scutelnici";"M-M-RVAXPRO";"6";"4";"2016"
"Buzau";"Sergent Ionel Stefan";"Hexacima";"1";"4";"2016"
"Buzau";"Sibiciu de Sus";"Hexacima";"1";"4";"2016"
"Buzau";"Sibiciu de Sus";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Sindrila";"BCG - Cantacuzino";"1";"4";"2016"
"Buzau";"Sindrila";"Diftavax";"1";"4";"2016"
"Buzau";"Sindrila";"Engerix B";"1";"4";"2016"
"Buzau";"Sindrila";"Polio SABIN";"1";"4";"2016"
"Buzau";"Sindrila";"Tritanrix";"1";"4";"2016"
"Buzau";"Siriu";"BCG ( Alt produs )";"6";"4";"2016"
"Buzau";"Siriu";"Diftavax";"7";"4";"2016"
"Buzau";"Siriu";"Euvax";"8";"4";"2016"
"Buzau";"Siriu";"Hexacima";"1";"4";"2016"
"Buzau";"Siriu";"M-M-RVAXPRO";"14";"4";"2016"
"Buzau";"Smeeni";"BCG ( Alt produs )";"2";"4";"2016"
"Buzau";"Smeeni";"Diftavax";"4";"4";"2016"
"Buzau";"Smeeni";"Euvax";"10";"4";"2016"
"Buzau";"Smeeni";"Hexacima";"47";"4";"2016"
"Buzau";"Smeeni";"Hexaxim";"1";"4";"2016"
"Buzau";"Smeeni";"Infanrix hexa";"5";"4";"2016"
"Buzau";"Smeeni";"M-M-RVAXPRO";"34";"4";"2016"
"Buzau";"Smeeni";"Pentaxim";"4";"4";"2016"
"Buzau";"Smeeni";"Prevenar 13";"2";"4";"2016"
"Buzau";"Smeeni";"Priorix";"4";"4";"2016"
"Buzau";"Smeeni";"Rotarix";"2";"4";"2016"
"Buzau";"Smirdan";"BCG - Cantacuzino";"4";"4";"2016"
"Buzau";"Smirdan";"Diftavax";"4";"4";"2016"
"Buzau";"Smirdan";"DTCoq";"20";"4";"2016"
"Buzau";"Smirdan";"Engerix B";"12";"4";"2016"
"Buzau";"Smirdan";"Hexacima";"8";"4";"2016"
"Buzau";"Smirdan";"Imovax Polio";"4";"4";"2016"
"Buzau";"Smirdan";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Smirdan";"Polio SABIN";"12";"4";"2016"
"Buzau";"Smirdan";"Priorix";"4";"4";"2016"
"Buzau";"Smirdan";"VVR";"4";"4";"2016"
"Buzau";"Spataru";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Spataru";"Euvax";"3";"4";"2016"
"Buzau";"Spataru";"Hexacima";"3";"4";"2016"
"Buzau";"Spataru";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Stancesti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Stancesti";"Diftavax";"6";"4";"2016"
"Buzau";"Stancesti";"Euvax";"1";"4";"2016"
"Buzau";"Stancesti";"Hexacima";"5";"4";"2016"
"Buzau";"Stancesti";"M-M-RVAXPRO";"6";"4";"2016"
"Buzau";"Stilpu";"BCG ( Alt produs )";"3";"4";"2016"
"Buzau";"Stilpu";"Diftavax";"4";"4";"2016"
"Buzau";"Stilpu";"Euvax";"6";"4";"2016"
"Buzau";"Stilpu";"Hexacima";"25";"4";"2016"
"Buzau";"Stilpu";"M-M-RVAXPRO";"14";"4";"2016"
"Buzau";"Stiubei";"Hexacima";"1";"4";"2016"
"Buzau";"Strezeni";"Hexacima";"4";"4";"2016"
"Buzau";"Suditi";"Hexacima";"6";"4";"2016"
"Buzau";"Suditi";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Tabarasti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Tabarasti";"Euvax";"1";"4";"2016"
"Buzau";"Tabarasti";"Hexacima";"8";"4";"2016"
"Buzau";"Tabarasti";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Terca";"Hexacima";"3";"4";"2016"
"Buzau";"Terca";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Terca";"Tetraxim";"1";"4";"2016"
"Buzau";"Tintesti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Tintesti";"Euvax";"6";"4";"2016"
"Buzau";"Tintesti";"Hexacima";"18";"4";"2016"
"Buzau";"Tintesti";"M-M-RVAXPRO";"6";"4";"2016"
"Buzau";"Tisau";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Tisau";"Diftavax";"12";"4";"2016"
"Buzau";"Tisau";"Euvax";"6";"4";"2016"
"Buzau";"Tisau";"Hexacima";"15";"4";"2016"
"Buzau";"Tisau";"M-M-RVAXPRO";"8";"4";"2016"
"Buzau";"Tisau";"Tetraxim";"1";"4";"2016"
"Buzau";"Topliceni";"BCG ( Alt produs )";"8";"4";"2016"
"Buzau";"Topliceni";"Diftavax";"8";"4";"2016"
"Buzau";"Topliceni";"Euvax";"6";"4";"2016"
"Buzau";"Topliceni";"Hexacima";"18";"4";"2016"
"Buzau";"Topliceni";"M-M-RVAXPRO";"12";"4";"2016"
"Buzau";"Topliceni";"Priorix";"1";"4";"2016"
"Buzau";"Toropalesti";"Diftavax";"2";"4";"2016"
"Buzau";"Toropalesti";"Hexacima";"1";"4";"2016"
"Buzau";"Toropalesti";"M-M-RVAXPRO";"6";"4";"2016"
"Buzau";"Trestioara";"Hexacima";"1";"4";"2016"
"Buzau";"Tronari";"Diftavax";"3";"4";"2016"
"Buzau";"Tronari";"Hexacima";"3";"4";"2016"
"Buzau";"Tronari";"M-M-RVAXPRO";"8";"4";"2016"
"Buzau";"Tulburea";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Udati-Lucieni";"BCG - Cantacuzino";"5";"4";"2016"
"Buzau";"Udati-Lucieni";"Diftavax";"6";"4";"2016"
"Buzau";"Udati-Lucieni";"DTCoq";"12";"4";"2016"
"Buzau";"Udati-Lucieni";"Engerix B";"2";"4";"2016"
"Buzau";"Udati-Lucieni";"Hepavax";"2";"4";"2016"
"Buzau";"Udati-Lucieni";"Hexacima";"2";"4";"2016"
"Buzau";"Udati-Lucieni";"M-M-RVAXPRO";"9";"4";"2016"
"Buzau";"Udati-Lucieni";"Polio SABIN";"13";"4";"2016"
"Buzau";"Udati-Lucieni";"Priorix";"5";"4";"2016"
"Buzau";"Udati-Lucieni";"Tetracoq";"2";"4";"2016"
"Buzau";"Udati-Lucieni";"Trimovax";"5";"4";"2016"
"Buzau";"Udati-Lucieni";"Tritanrix";"10";"4";"2016"
"Buzau";"Udati-Minzu";"BCG ( Alt produs )";"2";"4";"2016"
"Buzau";"Udati-Minzu";"BCG - Cantacuzino";"2";"4";"2016"
"Buzau";"Udati-Minzu";"Diftavax";"2";"4";"2016"
"Buzau";"Udati-Minzu";"DTCoq";"4";"4";"2016"
"Buzau";"Udati-Minzu";"Engerix B";"1";"4";"2016"
"Buzau";"Udati-Minzu";"Euvax";"2";"4";"2016"
"Buzau";"Udati-Minzu";"Hexacima";"4";"4";"2016"
"Buzau";"Udati-Minzu";"Imovax Polio";"2";"4";"2016"
"Buzau";"Udati-Minzu";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Udati-Minzu";"Polio SABIN";"5";"4";"2016"
"Buzau";"Udati-Minzu";"Priorix";"2";"4";"2016"
"Buzau";"Udati-Minzu";"Tetracoq";"2";"4";"2016"
"Buzau";"Udati-Minzu";"Trimovax";"2";"4";"2016"
"Buzau";"Udati-Minzu";"Tritanrix";"4";"4";"2016"
"Buzau";"Ulmeni";"BCG ( Alt produs )";"4";"4";"2016"
"Buzau";"Ulmeni";"Diftavax";"4";"4";"2016"
"Buzau";"Ulmeni";"Euvax";"7";"4";"2016"
"Buzau";"Ulmeni";"Hexacima";"17";"4";"2016"
"Buzau";"Ulmeni";"M-M-RVAXPRO";"12";"4";"2016"
"Buzau";"Unguriu";"Diftavax";"7";"4";"2016"
"Buzau";"Unguriu";"Euvax";"3";"4";"2016"
"Buzau";"Unguriu";"Hexacima";"16";"4";"2016"
"Buzau";"Unguriu";"M-M-RVAXPRO";"12";"4";"2016"
"Buzau";"Unguriu";"Pentaxim";"1";"4";"2016"
"Buzau";"Unguriu";"Priorix";"1";"4";"2016"
"Buzau";"Ursoaia";"Hexacima";"1";"4";"2016"
"Buzau";"Ursoaia";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Vacareasca";"M-M-RVAXPRO";"4";"4";"2016"
"Buzau";"Vacareasca";"Tetraxim";"4";"4";"2016"
"Buzau";"Vadu Oii";"Hexacima";"1";"4";"2016"
"Buzau";"Vadu Pasii";"BCG ( Alt produs )";"7";"4";"2016"
"Buzau";"Vadu Pasii";"Diftavax";"6";"4";"2016"
"Buzau";"Vadu Pasii";"Euvax";"11";"4";"2016"
"Buzau";"Vadu Pasii";"Hexacima";"46";"4";"2016"
"Buzau";"Vadu Pasii";"M-M-RVAXPRO";"36";"4";"2016"
"Buzau";"Vadu Pasii";"Sinflorix";"1";"4";"2016"
"Buzau";"Vadu Soresti";"Diftavax";"2";"4";"2016"
"Buzau";"Vadu Soresti";"Euvax";"2";"4";"2016"
"Buzau";"Vadu Soresti";"Hexacima";"5";"4";"2016"
"Buzau";"Vadu Soresti";"M-M-RVAXPRO";"13";"4";"2016"
"Buzau";"Valea Cotoarei";"Hexacima";"1";"4";"2016"
"Buzau";"Valea Cotoarei";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Valea Lupului";"Hexacima";"1";"4";"2016"
"Buzau";"Valea Lupului";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Valea Nucului";"Hexacima";"4";"4";"2016"
"Buzau";"Valea Nucului";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Valea Parului";"Hexacima";"1";"4";"2016"
"Buzau";"Valea Putului Merei";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Valea Rimnicului";"BCG ( Alt produs )";"17";"4";"2016"
"Buzau";"Valea Rimnicului";"Diftavax";"6";"4";"2016"
"Buzau";"Valea Rimnicului";"Euvax";"15";"4";"2016"
"Buzau";"Valea Rimnicului";"Hepavax";"1";"4";"2016"
"Buzau";"Valea Rimnicului";"Hexacima";"35";"4";"2016"
"Buzau";"Valea Rimnicului";"M-M-RVAXPRO";"10";"4";"2016"
"Buzau";"Valea Rimnicului";"Pentaxim";"2";"4";"2016"
"Buzau";"Valea Rimnicului";"Priorix";"1";"4";"2016"
"Buzau";"Valea Rimnicului";"Tetraxim";"2";"4";"2016"
"Buzau";"Valea Salciei";"Diftavax";"2";"4";"2016"
"Buzau";"Valea Salciei";"Euvax";"1";"4";"2016"
"Buzau";"Valea Salciei";"Hexacima";"3";"4";"2016"
"Buzau";"Valea Salciei";"M-M-RVAXPRO";"4";"4";"2016"
"Buzau";"Valea Salciei-Catun";"Hexacima";"1";"4";"2016"
"Buzau";"Valea Salciei-Catun";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Valea Salciilor";"Hexacima";"4";"4";"2016"
"Buzau";"Valea Salciilor";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Valeanca-Vilanesti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Valeanca-Vilanesti";"Euvax";"1";"4";"2016"
"Buzau";"Varlaam";"Hexacima";"1";"4";"2016"
"Buzau";"Vavalucile";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Vernesti";"BCG ( Alt produs )";"8";"4";"2016"
"Buzau";"Vernesti";"Diftavax";"6";"4";"2016"
"Buzau";"Vernesti";"Euvax";"10";"4";"2016"
"Buzau";"Vernesti";"Hexacima";"51";"4";"2016"
"Buzau";"Vernesti";"M-M-RVAXPRO";"10";"4";"2016"
"Buzau";"Vilcele";"Hexacima";"3";"4";"2016"
"Buzau";"Vilcele";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Vilcelele";"BCG ( Alt produs )";"2";"4";"2016"
"Buzau";"Vilcelele";"BCG - Cantacuzino";"3";"4";"2016"
"Buzau";"Vilcelele";"Diftavax";"3";"4";"2016"
"Buzau";"Vilcelele";"DTVax";"1";"4";"2016"
"Buzau";"Vilcelele";"Engerix B";"8";"4";"2016"
"Buzau";"Vilcelele";"Euvax";"1";"4";"2016"
"Buzau";"Vilcelele";"Hexacima";"18";"4";"2016"
"Buzau";"Vilcelele";"Imovax Polio";"1";"4";"2016"
"Buzau";"Vilcelele";"Infanrix Hexa";"3";"4";"2016"
"Buzau";"Vilcelele";"M-M-RVAXPRO";"19";"4";"2016"
"Buzau";"Vilcelele";"Meningococic tip A+C";"1";"4";"2016"
"Buzau";"Vilcelele";"Meningococic tip C";"2";"4";"2016"
"Buzau";"Vilcelele";"Pentaxim";"1";"4";"2016"
"Buzau";"Vilcelele";"Prevenar 13";"3";"4";"2016"
"Buzau";"Vilcelele";"Priorix";"3";"4";"2016"
"Buzau";"Vilcelele";"Tetracoq";"5";"4";"2016"
"Buzau";"Vilcelele";"Tetraxim";"6";"4";"2016"
"Buzau";"Vilcelele";"VVR";"3";"4";"2016"
"Buzau";"Vinetisu";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Vintila Voda";"BCG ( Alt produs )";"2";"4";"2016"
"Buzau";"Vintila Voda";"Diftavax";"1";"4";"2016"
"Buzau";"Vintila Voda";"Euvax";"5";"4";"2016"
"Buzau";"Vintila Voda";"Hexacima";"11";"4";"2016"
"Buzau";"Vintila Voda";"M-M-RVAXPRO";"9";"4";"2016"
"Buzau";"Vintileanca";"Hexacima";"2";"4";"2016"
"Buzau";"Vintileanca";"M-M-RVAXPRO";"3";"4";"2016"
"Buzau";"Viperesti";"BCG ( Alt produs )";"4";"4";"2016"
"Buzau";"Viperesti";"Diftavax";"4";"4";"2016"
"Buzau";"Viperesti";"Euvax";"10";"4";"2016"
"Buzau";"Viperesti";"Hexacima";"30";"4";"2016"
"Buzau";"Viperesti";"M-M-RVAXPRO";"26";"4";"2016"
"Buzau";"Virf";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Vispesti";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Vizireni";"Hexacima";"2";"4";"2016"
"Buzau";"Zaharesti";"Hexacima";"1";"4";"2016"
"Buzau";"Zaharesti";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Zarnesti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Zarnesti";"Diftavax";"4";"4";"2016"
"Buzau";"Zarnesti";"DTVax";"3";"4";"2016"
"Buzau";"Zarnesti";"Euvax";"2";"4";"2016"
"Buzau";"Zarnesti";"Hexacima";"30";"4";"2016"
"Buzau";"Zarnesti";"M-M-RVAXPRO";"13";"4";"2016"
"Buzau";"Zarnestii de Slanic";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Ziduri";"BCG ( Alt produs )";"3";"4";"2016"
"Buzau";"Ziduri";"Diftavax";"6";"4";"2016"
"Buzau";"Ziduri";"Euvax";"3";"4";"2016"
"Buzau";"Ziduri";"Hexacima";"41";"4";"2016"
"Buzau";"Ziduri";"M-M-RVAXPRO";"21";"4";"2016"
"Buzau";"Zilisteanca";"Euvax";"3";"4";"2016"
"Buzau";"Zilisteanca";"Hexacima";"2";"4";"2016"
"Buzau";"Zilisteanca";"M-M-RVAXPRO";"2";"4";"2016"
"Buzau";"Zilisteanca";"Pentaxim";"4";"4";"2016"
"Buzau";"Zoita";"M-M-RVAXPRO";"1";"4";"2016"
"Buzau";"Zoresti";"BCG ( Alt produs )";"1";"4";"2016"
"Buzau";"Zoresti";"Euvax";"2";"4";"2016"
"Buzau";"Zoresti";"Hexacima";"6";"4";"2016"
"Buzau";"Zoresti";"M-M-RVAXPRO";"5";"4";"2016"
"Calarasi";"Alexandru I. Cuza";"Hexacima";"1";"4";"2016"
"Calarasi";"Alexandru I. Cuza";"M-M-RVAXPRO";"1";"4";"2016"
"Calarasi";"Alexandru Odobescu";"BCG ( Alt produs )";"7";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Diftavax";"8";"4";"2016"
"Calarasi";"Alexandru Odobescu";"DTCoq";"5";"4";"2016"
"Calarasi";"Alexandru Odobescu";"DTVax";"6";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Euvax";"8";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Hexacima";"10";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Hexaxim";"1";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Imovax Polio";"7";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Infanrix hexa";"22";"4";"2016"
"Calarasi";"Alexandru Odobescu";"M-M-RVAXPRO";"17";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Priorix";"13";"4";"2016"
"Calarasi";"Alexandru Odobescu";"Tetraxim";"1";"4";"2016"
"Calarasi";"Aprozi";"BCG ( Alt produs )";"2";"4";"2016"
"Calarasi";"Aprozi";"Euvax";"1";"4";"2016"
"Calarasi";"Aprozi";"Hexacima";"2";"4";"2016"
"Calarasi";"Aprozi";"M-M-RVAXPRO";"1";"4";"2016"
"Calarasi";"Artari";"Euvax";"1";"4";"2016"
"Calarasi";"Artari";"M-M-RVAXPRO";"1";"4";"2016"
"Calarasi";"Belciugatele";"BCG ( Alt produs )";"2";"4";"2016"
"Calarasi";"Belciugatele";"DTVax";"1";"4";"2016"
"Calarasi";"Belciugatele";"Euvax";"3";"4";"2016"
"Calarasi";"Belciugatele";"Hexacima";"6";"4";"2016"
"Calarasi";"Belciugatele";"M-M-RVAXPRO";"6";"4";"2016"
"Calarasi";"Bogata";"BCG - Cantacuzino";"1";"4";"2016"
"Calarasi";"Bogata";"Euvax";"1";"4";"2016"
"Calarasi";"Bogata";"Hexacima";"6";"4";"2016"
"Calarasi";"Bogata";"M-M-RVAXPRO";"6";"4";"2016"
"Calarasi";"Bogdana";"BCG ( Alt produs )";"2";"4";"2016"
"Calarasi";"Bogdana";"Euvax";"1";"4";"2016"
"Calarasi";"Bogdana";"Hexacima";"4";"4";"2016"
"Calarasi";"Borcea";"BCG ( Alt produs )";"10";"4";"2016"
"Calarasi";"Borcea";"Diftavax";"5";"4";"2016"
"Calarasi";"Borcea";"DTVax";"1";"4";"2016"
"Calarasi";"Borcea";"Euvax";"13";"4";"2016"
"Calarasi";"Borcea";"Hexacima";"61";"4";"2016"
"Calarasi";"Borcea";"Hexaxim";"1";"4";"2016"
"Calarasi";"Borcea";"Imovax dT";"9";"4";"2016"
"Calarasi";"Borcea";"M-M-RVAXPRO";"58";"4";"2016"
"Calarasi";"Buciumeni";"BCG ( Alt produs )";"2";"4";"2016"
"Calarasi";"Buciumeni";"Euvax";"2";"4";"2016"
"Calarasi";"Buciumeni";"Hexacima";"6";"4";"2016"
"Calarasi";"Buciumeni";"M-M-RVAXPRO";"4";"4";"2016"
"Calarasi";"Budesti";"BCG ( Alt produs )";"21";"4";"2016"
"Calarasi";"Budesti";"Diftavax";"2";"4";"2016"
"Calarasi";"Budesti";"DTVax";"1";"4";"2016"
"Calarasi";"Budesti";"Engerix B";"1";"4";"2016"
